Artist Name,Print Title,Print ID,Exhibition Venue,Group Name,Exhibition Type,"Curator or Gallerist (you can just put the person's id here. or their name, and I can look up the id myself)","Bio ID (for column G) ** this column is redundant, see previous note",Address,City,State,Zip Code,Country,Exhibition TItle,Start Date,End Date,Citation,Notes,URL
Christine Engler,Classic Grandeur,164,National Academy of Design,,Print Annual,,8,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, 31st Annual Exhibition",11/12/1946,12/3/1946,,,
Perle Fine,Calm After Storm,490,National Academy of Design,,Print Annual,,43,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, 31st Annual Exhibition",11/12/1946,12/3/1946,,,
Perle Fine,Omnipotent One,496,National Academy of Design,,Print Annual,,43,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, 31st Annual Exhibition",11/12/1946,12/3/1946,,,
Perle Fine,Weathervane,500,National Academy of Design,,Print Annual,,43,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, 31st Annual Exhibition",11/12/1946,12/3/1946,,,
Sue Fuller,King,555,National Academy of Design,,Print Annual,,49,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, 31st Annual Exhibition",11/12/1946,12/3/1946,,,
Sue Fuller,Knights,557,National Academy of Design,,Print Annual,,49,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, 31st Annual Exhibition",11/12/1946,12/3/1946,,,
Sue Fuller,Bird,542,National Academy of Design,,Print Annual,,49,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, 31st Annual Exhibition",11/12/1946,12/3/1946,,,
Alice Trumbull Mason,White Scaffolding,34,National Academy of Design,,Print Annual,,1,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, 31st Annual Exhibition",11/12/1946,12/3/1946,,,
Alice Trumbull Mason,Suspension,22,National Academy of Design,,Print Annual,,1,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, 31st Annual Exhibition",11/12/1946,12/3/1946,,,
Frances Mitchell,End of the Day,248,National Academy of Design,,Print Annual,,14,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, 31st Annual Exhibition",11/12/1946,12/3/1946,,,
Frances Mitchell,Crucifixion,247,National Academy of Design,,Print Annual,,14,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, 31st Annual Exhibition",11/12/1946,12/3/1946,,,
Frances Mitchell,End of the World,249,National Academy of Design,,Print Annual,,14,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, 31st Annual Exhibition",11/12/1946,12/3/1946,,,
Pennerton West,The Fabulous,485,National Academy of Design,,Print Annual,,42,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, 31st Annual Exhibition",11/12/1946,12/3/1946,,,
Lily Ascher,Sea Dragon,346,National Academy of Design,,Print Annual,,28,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 32nd Annual Exhibition",11/12/1947,12/3/1947,,,
Lily Ascher,Flame,343,National Academy of Design,,Print Annual,,28,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 32nd Annual Exhibition",11/12/1947,12/3/1947,,,
Minna Citron,Amphitryon,380,National Academy of Design,,Print Annual,,38,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 32nd Annual Exhibition",11/12/1947,12/3/1947,,,
Christine Engler,Gigantic Shell,170,National Academy of Design,,Print Annual,,8,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 32nd Annual Exhibition",11/12/1947,12/3/1947,,,
Christine Engler,The Sheltering Arm,175,National Academy of Design,,Print Annual,,8,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 32nd Annual Exhibition",11/12/1947,12/3/1947,,,
Jean Francksen,Departure,335,National Academy of Design,,Print Annual,,23,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 32nd Annual Exhibition",11/12/1947,12/3/1947,,,
Sue Fuller,Zebra,587,National Academy of Design,,Print Annual,,49,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 32nd Annual Exhibition",11/12/1947,12/3/1947,,,
Sue Fuller,Bat,541,National Academy of Design,,Print Annual,,49,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 32nd Annual Exhibition",11/12/1947,12/3/1947,,,
Alicia Bell Legg,Objects,36,National Academy of Design,,Print Annual,,2,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 32nd Annual Exhibition",11/12/1947,12/3/1947,,,
Alicia Bell Legg,Buildings,35,National Academy of Design,,Print Annual,,2,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 32nd Annual Exhibition",11/12/1947,12/3/1947,,,
Alice Trumbull Mason,White Burden,32,National Academy of Design,,Print Annual,,1,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 32nd Annual Exhibition",11/12/1947,12/3/1947,,,
Alice Trumbull Mason,Surface Tension,21,National Academy of Design,,Print Annual,,1,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 32nd Annual Exhibition",11/12/1947,12/3/1947,,,
Lucia Quintero,Rhythmic Roses,359,National Academy of Design,,Print Annual,,31,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 32nd Annual Exhibition",11/12/1947,12/3/1947,,,
Anne Ryan,Frightened Bird,68,National Academy of Design,,Print Annual,,5,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 32nd Annual Exhibition",11/12/1947,12/3/1947,,,
Anne Ryan,Arabesque,50,National Academy of Design,,Print Annual,,5,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 32nd Annual Exhibition",11/12/1947,12/3/1947,,,
Lily Ascher,Angel of the Annunciation,340,National Academy of Design,,Print Annual,,28,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 33rd Annual Exhibition",11/5/1948,11/18/1948,,,
Lily Ascher,Fireworks,342,National Academy of Design,,Print Annual,,28,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 33rd Annual Exhibition",11/5/1948,11/18/1948,,,
Minna Citron,Trepth,459,National Academy of Design,,Print Annual,,38,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 33rd Annual Exhibition",11/5/1948,11/18/1948,,,
Christine Engler,White Murex,178,National Academy of Design,,Print Annual,,8,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 33rd Annual Exhibition",11/5/1948,11/18/1948,,,
Sue Fuller,Nightingale,566,National Academy of Design,,Print Annual,,49,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 33rd Annual Exhibition",11/5/1948,11/18/1948,,,
Sue Fuller,The Sorceress,580,National Academy of Design,,Print Annual,,49,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 33rd Annual Exhibition",11/5/1948,11/18/1948,,,
Terry Haass,Relations of Instruments,622,National Academy of Design,,Print Annual,,51,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 33rd Annual Exhibition",11/5/1948,11/18/1948,,,
Alice Trumbull Mason,Meanderthal Roturns,16,National Academy of Design,,Print Annual,,1,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 33rd Annual Exhibition",11/5/1948,11/18/1948,,,
Alice Trumbull Mason,Penetration,20,National Academy of Design,,Print Annual,,1,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 33rd Annual Exhibition",11/5/1948,11/18/1948,,,
Pennerton West,Color Print,476,National Academy of Design,,Print Annual,,42,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 33rd Annual Exhibition",11/5/1948,11/18/1948,,,
Anne Wienholt,The Owl and the Pussy Cat,157,National Academy of Design,,Print Annual,,6,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 33rd Annual Exhibition",11/5/1948,11/18/1948,,,
Anne Wienholt,The English Child,156,National Academy of Design,,Print Annual,,6,1083 5th Ave,New York,NY,10128,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 33rd Annual Exhibition",11/5/1948,11/18/1948,,,
Minna Citron,Squid Under Pier,450,Kennedy and Company ,,Print Annual,,38,785 Fifth Avenue,New York,NY,10022,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 34th Annual Exhibition",2/2/1950,2/28/1950,,,
Worden Day,Primavera,656,Kennedy and Company ,,Print Annual,,55,785 Fifth Avenue,New York,NY,10022,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 34th Annual Exhibition",2/2/1950,2/28/1950,,,
Christine Engler,Circus,163,Kennedy and Company ,,Print Annual,,8,785 Fifth Avenue,New York,NY,10022,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 34th Annual Exhibition",2/2/1950,2/28/1950,,,
Marjean Kettunen,Beginning,368,Kennedy and Company ,,Print Annual,,37,785 Fifth Avenue,New York,NY,10022,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 34th Annual Exhibition",2/2/1950,2/28/1950,,,
Alice Trumbull Mason,Ghostmark,8,Kennedy and Company ,,Print Annual,,1,785 Fifth Avenue,New York,NY,10022,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 34th Annual Exhibition",2/2/1950,2/28/1950,,,
Sue Fuller,Bonnie Prince Charlie,543,Kennedy and Company ,,Print Annual,,49,785 Fifth Avenue,New York,NY,10022,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 34th Annual Exhibition",2/2/1950,2/28/1950,,,
Lily Ascher,Cassiopeia,341,Kennedy and Company ,,Print Annual,,28,785 Fifth Avenue,New York,NY,10022,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 35th Annual Exhibition",2/1/1951,2/28/1951,,,
Minna Citron,Flight to Tomorrow,416,Kennedy and Company ,,Print Annual,,38,785 Fifth Avenue,New York,NY,10022,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 35th Annual Exhibition",2/1/1951,2/28/1951,,,
Christine Engler,Clowns,165,Kennedy and Company ,,Print Annual,,8,785 Fifth Avenue,New York,NY,10022,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 35th Annual Exhibition",2/1/1951,2/28/1951,,,
Sue Fuller,"New York, New York!",565,Kennedy and Company ,,Print Annual,,49,785 Fifth Avenue,New York,NY,10022,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 35th Annual Exhibition",2/1/1951,2/28/1951,,,
Terry Haass,Breaking the Vicious Circle,594,Kennedy and Company ,,Print Annual,,51,785 Fifth Avenue,New York,NY,10022,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 35th Annual Exhibition",2/1/1951,2/28/1951,,,
Doris Seidler,Daughters of Wodan,198,Kennedy and Company ,,Print Annual,,10,785 Fifth Avenue,New York,NY,10022,United States,"Society of American Etchers, Gravers, Lithographers, and Woodcutters, 35th Annual Exhibition",2/1/1951,2/28/1951,,,
Minna Citron,Douleur Liberatrice,406,Kennedy and Company ,,Print Annual,,38,785 Fifth Avenue,New York,NY,10022,United States,"Society of American Graphic Artists, 36th Annual Exhibition",1/31/1952,2/29/1952,,,
Christine Engler,Dance of a Celestial Nymph,166,Kennedy and Company ,,Print Annual,,8,785 Fifth Avenue,New York,NY,10022,United States,"Society of American Graphic Artists, 36th Annual Exhibition",1/31/1952,2/29/1952,,,
Alice Trumbull Mason,Inverse,12,Kennedy and Company ,,Print Annual,,1,785 Fifth Avenue,New York,NY,10022,United States,"Society of American Graphic Artists, 36th Annual Exhibition",1/31/1952,2/29/1952,,,
Minna Citron,Stillness of the Ore,454,Kennedy and Company ,,Print Annual,,38,785 Fifth Avenue,New York,NY,10022,United States,"Society of American Graphic Artists, 37th Annual Exhibition",2/5/1953,2/28/1953,,,
Christine Engler,Dance of the Worship of Arms,168,Kennedy and Company ,,Print Annual,,8,785 Fifth Avenue,New York,NY,10022,United States,"Society of American Graphic Artists, 37th Annual Exhibition",2/5/1953,2/28/1953,,,
Sue Fuller,Catch Me a Planet,545,Kennedy and Company ,,Print Annual,,49,785 Fifth Avenue,New York,NY,10022,United States,"Society of American Graphic Artists, 37th Annual Exhibition",2/5/1953,2/28/1953,,,
Minna Citron,Flowering Wilderness,418,Kennedy and Company ,,Print Annual,,38,785 Fifth Avenue,New York,NY,10022,United States,"Society of American Graphic Artists, 38th Annual Exhibition",2/4/1954,2/27/1954,,,
Christine Engler,"Snake Charmer, Shankar",174,Kennedy and Company ,,Print Annual,,8,785 Fifth Avenue,New York,NY,10022,United States,"Society of American Graphic Artists, 38th Annual Exhibition",2/4/1954,2/27/1954,,,
Minna Citron,Barrier Reef,383,Kennedy and Company ,,Print Annual,,38,785 Fifth Avenue,New York,NY,10022,United States,"Society of American Graphic Artists, 39th Annual Exhibition",2/3/1955,2/26/1955,,,
Christine Engler,Bird of Evil Omen,161,Kennedy and Company ,,Print Annual,,8,785 Fifth Avenue,New York,NY,10022,United States,"Society of American Graphic Artists, 39th Annual Exhibition",2/3/1955,2/26/1955,,,
Alice Trumbull Mason,Tidal Depths on Sekishu,26,Kennedy and Company ,,Print Annual,,1,785 Fifth Avenue,New York,NY,10022,United States,"Society of American Graphic Artists, 39th Annual Exhibition",2/3/1955,2/26/1955,,,
Norma Morgan,Moor Lodge,473,Kennedy and Company ,,Print Annual,,41,785 Fifth Avenue,New York,NY,10022,United States,"Society of American Graphic Artists, 39th Annual Exhibition",2/3/1955,2/26/1955,,,
Doris Seidler,Aftermath,183,Kennedy and Company ,,Print Annual,,10,785 Fifth Avenue,New York,NY,10022,United States,"Society of American Graphic Artists, 39th Annual Exhibition",2/3/1955,2/26/1955,,,
Irene Aronson,L'Opéra,299,Kennedy and Company ,,Print Annual,,21,785 Fifth Avenue,New York,NY,10022,United States,"Society of American Graphic Artists, 40th Annual Exhibition",1/1/1956,12/31/1956,,,
Minna Citron,Variation on a Linear Pattern,462,Kennedy and Company ,,Print Annual,,38,785 Fifth Avenue,New York,NY,10022,United States,"Society of American Graphic Artists, 40th Annual Exhibition",1/1/1956,12/31/1956,,,
Minna Citron,Miniature,432,Kennedy and Company ,,Print Annual,,38,785 Fifth Avenue,New York,NY,10022,United States,"Society of American Graphic Artists, 40th Annual Exhibition",1/1/1956,12/31/1956,,,
Worden Day,The Burning Bush,664,Kennedy and Company ,,Print Annual,,55,785 Fifth Avenue,New York,NY,10022,United States,"Society of American Graphic Artists, 40th Annual Exhibition",1/1/1956,12/31/1956,,,
Dorothy Dehner,Aerial to Infinity,232,Kennedy and Company ,,Print Annual,,11,785 Fifth Avenue,New York,NY,10022,United States,"Society of American Graphic Artists, 40th Annual Exhibition",1/1/1956,12/31/1956,,,
